Keyword,Name,Phone,Website,Address,Rating,Category,GoogleMapsURL,Email
medical offices near Chicago Illinois,Family Medicine,+1 773-489-5440,,"3248 W North Ave, Chicago, IL 60647, United States", stars,,https://www.google.com/maps/place/Family+Medicine/data=!4m7!3m6!1s0x880fcd44ea0f1c91:0xdcc37d2e8ad92b8f!8m2!3d41.9103063!4d-87.7087318!16s%2Fg%2F1262g9y7t!19sChIJkRwP6kTND4gRjyvZii59w9w?authuser=0&hl=en&rclk=1,Not found
medical offices near Chicago Illinois,Medical Dermatology Associates of Chicago,+1 312-995-1955,http://www.dermchicago.com/,"363 W Erie St #350, Chicago, IL 60654, United States", stars,,https://www.google.com/maps/place/Medical+Dermatology+Associates+of+Chicago/data=!4m7!3m6!1s0x880e2cb5650c538f:0x5fe9f39313dc4cd4!8m2!3d41.893662!4d-87.6383026!16s%2Fg%2F11bycrrpgj!19sChIJj1MMZbUsDogR1EzcE5Pz6V8?authuser=0&hl=en&rclk=1,Guessed: info@www.dermchicago.com
medical offices near Chicago Illinois,Clinic For Him,+1 312-500-4325,https://clinicforhim.com/locations/detail/chicago/,"30 N Michigan Ave #1922, Chicago, IL 60602, United States", stars,,https://www.google.com/maps/place/Clinic+For+Him/data=!4m7!3m6!1s0x880e2ca4340b8d93:0xb506acab0ef28e10!8m2!3d41.8830382!4d-87.6247256!16s%2Fg%2F1tdmw5_9!19sChIJk40LNKQsDogREI7yDqusBrU?authuser=0&hl=en&rclk=1,contact@clinicforhim.com
medical offices near Chicago Illinois,All-Care Family Medical Center,+1 773-794-9000,,"4753 N Elston Ave, Chicago, IL 60630, United States", stars,,https://www.google.com/maps/place/All-Care+Family+Medical+Center/data=!4m7!3m6!1s0x880fcc2d97fa1b35:0x8557a4215febf752!8m2!3d41.9674715!4d-87.7389305!16s%2Fg%2F1tc_x5yc!19sChIJNRv6ly3MD4gRUvfrXyGkV4U?authuser=0&hl=en&rclk=1,Not found
medical offices near Chicago Illinois,Presence Health Care Medical Office Building,+1 877-737-4636,http://www.presencehealth.org/,"3048 W Peterson Ave, Chicago, IL 60659, United States", stars,,https://www.google.com/maps/place/Presence+Health+Care+Medical+Office+Building/data=!4m7!3m6!1s0x880fce1a18aeff41:0x6337177ceccc109d!8m2!3d41.9905791!4d-87.7065364!16s%2Fg%2F11xj82vj0!19sChIJQf-uGBrOD4gRnRDM7HwXN2M?authuser=0&hl=en&rclk=1,Failed
medical offices near Chicago Illinois,AMITA Health Medical Group Seton Family Medicine,+1 312-337-1982,https://healthcare.ascension.org/locations/illinois/ilchi/chicago-ascension-medical-group-illinois-primary-care-at-711-w-north-ave,"711 W North Ave, Chicago, IL 60610, United States", stars,,https://www.google.com/maps/place/AMITA+Health+Medical+Group+Seton+Family+Medicine/data=!4m7!3m6!1s0x880fd33ca2428c6b:0x19c8cd074b312125!8m2!3d41.9107868!4d-87.6459654!16s%2Fg%2F1hc371vvl!19sChIJa4xCojzTD4gRJSExSwfNyBk?authuser=0&hl=en&rclk=1,Guessed: info@healthcare.ascension.org
medical offices near Chicago Illinois,North Kostner Health Center,+1 312-216-8020,https://www.nearnorthhealth.org/north-kostner-health-center-,"1520 N Kostner Ave, Chicago, IL 60651, United States", stars,,https://www.google.com/maps/place/North+Kostner+Health+Center/data=!4m7!3m6!1s0x880fcd27f0520eb5:0x9aeb5f6497348bdf!8m2!3d41.9083975!4d-87.736752!16s%2Fg%2F11byl03br6!19sChIJtQ5S8CfND4gR34s0l2Rf65o?authuser=0&hl=en&rclk=1,nninfo@nearnorthhealth.org
medical offices near Chicago Illinois,Presence Health Care Medical Office Building,+1 773-202-7703,http://www.presencehealth.org/,"3929 N Central Ave, Chicago, IL 60634, United States", stars,,https://www.google.com/maps/place/Presence+Health+Care+Medical+Office+Building/data=!4m7!3m6!1s0x880fcc71fb11f8e5:0xacefb17e3cdd42a1!8m2!3d41.9520767!4d-87.766627!16s%2Fg%2F119tsxy8l!19sChIJ5fgR-3HMD4gRoULdPH6x76w?authuser=0&hl=en&rclk=1,Failed
medical offices near Chicago Illinois,Medical Clinic,(1),,"3606 W Lawrence Ave, Chicago, IL 60625, United States", stars,,https://www.google.com/maps/place/Medical+Clinic/data=!4m7!3m6!1s0x880fcddd0d070c35:0x4b751f6732232a35!8m2!3d41.9684591!4d-87.7186412!16s%2Fg%2F11bz_7z1z5!19sChIJNQwHDd3ND4gRNSojMmcfdUs?authuser=0&hl=en&rclk=1,Not found
medical offices near Chicago Illinois,First Stop Health,+1 888-691-7867,https://www.fshealth.com/,"24 E Washington St Suite 875 Suite 875, Chicago, IL 60602, United States", stars,,https://www.google.com/maps/place/First+Stop+Health/data=!4m7!3m6!1s0x880e2ca8f59cd3a3:0x88dd5ef816b11b60!8m2!3d41.883342!4d-87.6269495!16s%2Fg%2F11bwkzq94m!19sChIJo9Oc9agsDogRYBuxFvhe3Yg?authuser=0&hl=en&rclk=1,Guessed: info@www.fshealth.com
medical offices near Chicago Illinois,Midwest Express Clinic Urgent Care,+1 312-878-1945,https://midwestexpressclinic.com/locations/river-north-chicago-il-urgent-care/,"219 W Chicago Ave, Chicago, IL 60654, United States", stars,,https://www.google.com/maps/place/Midwest+Express+Clinic+Urgent+Care/data=!4m7!3m6!1s0x880fd34b3c42ac1f:0x49fa4def100a8a5a!8m2!3d41.8963676!4d-87.6351178!16s%2Fg%2F11b5wp1070!19sChIJH6xCPEvTD4gRWooKEO9N-kk?authuser=0&hl=en&rclk=1,Guessed: info@midwestexpressclinic.com
medical offices near Chicago Illinois,University of Illinois Mile Square Health Center,+1 312-996-2000,https://hospital.uillinois.edu/mile-square-health-center/locations/back-of-the-yards,"4630 S Bishop St, Chicago, IL 60609, United States", stars,,https://www.google.com/maps/place/University+of+Illinois+Mile+Square+Health+Center/data=!4m7!3m6!1s0x880e2e7c5c62da21:0x70d00e60ff2b0b1e!8m2!3d41.8095711!4d-87.661643!16s%2Fg%2F1ptz4tysz!19sChIJIdpiXHwuDogRHgsr_2AO0HA?authuser=0&hl=en&rclk=1,adminfellow@uic.edu.
medical offices near Chicago Illinois,ACCESS Centro Médico,+1 773-542-5203,https://www.achn.net/locations/location-pages/access-centro-medico/?utm_source=google&utm_medium=website&utm_id=website+link,"3700 W 26th St, Chicago, IL 60623, United States", stars,,https://www.google.com/maps/place/ACCESS+Centro+M%C3%A9dico/data=!4m7!3m6!1s0x880e32427bd910f7:0x977e88c1928bc46c!8m2!3d41.8445091!4d-87.7174093!16s%2Fg%2F1tdx03qc!19sChIJ9xDZe0IyDogRbMSLksGIfpc?authuser=0&hl=en&rclk=1,Benefits@achn.net
medical offices near Chicago Illinois,Lincoln Square Medical Center,+1 773-989-3344,http://www.lincolnclinics.com/,"2515 W Lawrence Ave, Chicago, IL 60625, United States", stars,,https://www.google.com/maps/place/Lincoln+Square+Medical+Center/data=!4m7!3m6!1s0x880fd205cb66fd31:0xb762d14170e952ad!8m2!3d41.9683692!4d-87.6920902!16s%2Fg%2F1tlmny21!19sChIJMf1mywXSD4gRrVLpcEHRYrc?authuser=0&hl=en&rclk=1,Guessed: info@www.lincolnclinics.com
medical offices near Chicago Illinois,Chicago Family Health Center,+1 773-768-5000,http://chicagofamilyhealth.org/,"570 E 115th St, Chicago, IL 60628, United States", stars,,https://www.google.com/maps/place/Chicago+Family+Health+Center/data=!4m7!3m6!1s0x880e2690075c7105:0x448a62c9c42786c9!8m2!3d41.6855879!4d-87.6084022!16s%2Fg%2F1tgc0bz_!19sChIJBXFcB5AmDogRyYYnxMliikQ?authuser=0&hl=en&rclk=1,info@chicagofamilyhealth.org
medical offices near Chicago Illinois,Chicago Family Health Center- South Chicago,+1 773-768-5000,https://chicagofamilyhealth.org/,"9119 S Exchange Ave, Chicago, IL 60617, United States", stars,,https://www.google.com/maps/place/Chicago+Family+Health+Center-+South+Chicago/data=!4m7!3m6!1s0x880e27e47e4985f3:0x4b148c154de1d63f!8m2!3d41.7293882!4d-87.5524563!16s%2Fg%2F1tmpfj1g!19sChIJ84VJfuQnDogRP9bhTRWMFEs?authuser=0&hl=en&rclk=1,info@chicagofamilyhealth.org
medical offices near Chicago Illinois,UI Health Family Medicine Center at University Village,+1 866-600-2273,https://hospital.uillinois.edu/patients-and-visitors/locations-and-directions/ui-health-at-university-village/university-village-maxwell-clinic,"722 W Maxwell St, Chicago, IL 60607, United States", stars,,https://www.google.com/maps/place/UI+Health+Family+Medicine+Center+at+University+Village/data=!4m7!3m6!1s0x880e2cf1c97f872d:0xcf5564b4010295ac!8m2!3d41.865!4d-87.6458333!16s%2Fg%2F1ptygxbhp!19sChIJLYd_yfEsDogRrJUCAbRkVc8?authuser=0&hl=en&rclk=1,adminfellow@uic.edu.
medical offices near Chicago Illinois,Sheridan Medical Center,+1 773-871-5150,,"840 W Irving Park Rd #204, Chicago, IL 60613, United States", stars,,https://www.google.com/maps/place/Sheridan+Medical+Center/data=!4m7!3m6!1s0x880fd3b62de24481:0xc7339693a3379856!8m2!3d41.9546811!4d-87.6510894!16s%2Fg%2F1tj85fqw!19sChIJgUTiLbbTD4gRVpg3o5OWM8c?authuser=0&hl=en&rclk=1,Not found
medical offices near Chicago Illinois,Jackson Park Hospital Family Medicine Center,+1 773-947-7310,http://jacksonparkhospital.org/,"1625 E 75th St #1, Chicago, IL 60649, United States", stars,,https://www.google.com/maps/place/Jackson+Park+Hospital+Family+Medicine+Center/data=!4m7!3m6!1s0x880e28f3911f8a41:0x4f359546808b37b1!8m2!3d41.7585483!4d-87.5849081!16s%2Fg%2F1v8j107f!19sChIJQYofkfMoDogRsTeLgEaVNU8?authuser=0&hl=en&rclk=1,administration@jacksonpark.com.
medical offices near Chicago Illinois,Commonwealth Medical Physician Group,+1 773-472-5803,http://commonwealthmedical.com/,"2800 N Sheridan Rd #400, Chicago, IL 60657, United States", stars,,https://www.google.com/maps/place/Commonwealth+Medical+Physician+Group/data=!4m7!3m6!1s0x880fd30ae7af1fdd:0x36daaac74627a690!8m2!3d41.9331738!4d-87.6398204!16s%2Fg%2F1tdc1774!19sChIJ3R-v5wrTD4gRkKYnRseq2jY?authuser=0&hl=en&rclk=1,Failed
medical offices near Chicago Illinois,UChicago Medicine Center for Care and Discovery Hyde Park,+1 888-824-0200,https://www.uchicagomedicine.org/find-a-location/uchicago-medicine-center-for-care-and-discovery-hyde-park,"5700 S Maryland Ave, Chicago, IL 60637, United States", stars,,https://www.google.com/maps/place/UChicago+Medicine+Center+for+Care+and+Discovery+Hyde+Park/data=!4m7!3m6!1s0x880e2939679e7a51:0x812d1c6a7481ac48!8m2!3d41.79098!4d-87.6049447!16s%2Fg%2F12hn1w76w!19sChIJUXqeZzkpDogRSKyBdGocLYE?authuser=0&hl=en&rclk=1,"foundation@ingalls.org., privacy@uchicagomedicine.org, givetomedicine@bsd.uchicago.edu"
medical offices near Chicago Illinois,Komed Holman Health Center,+1 773-268-7600,http://www.nearnorthhealth.org/,"4259 S Berkeley Ave, Chicago, IL 60653, United States", stars,,https://www.google.com/maps/place/Komed+Holman+Health+Center/data=!4m7!3m6!1s0x880e2be05d4615db:0x1fa727c34cc1913f!8m2!3d41.817116!4d-87.6003433!16s%2Fg%2F1tj4z8vl!19sChIJ2xVGXeArDogRP5HBTMMnpx8?authuser=0&hl=en&rclk=1,nninfo@nearnorthhealth.org
medical offices near Chicago Illinois,Men's Health Chicago,+1 312-920-9700,http://www.menshealthchicago.com/,"10 S LaSalle St Suite 1130, Chicago, IL 60603, United States", stars,,https://www.google.com/maps/place/Men%27s+Health+Chicago/data=!4m7!3m6!1s0x880e2cbbe9bca5b5:0xad47867dfb68efc7!8m2!3d41.8816884!4d-87.6328088!16s%2Fg%2F1262pp6c3!19sChIJtaW86bssDogRx-9o-32GR60?authuser=0&hl=en&rclk=1,schaumburg@menshealthadmin.com
medical offices near Chicago Illinois,Primary Care Providers of Chicago,+1 773-631-0566,http://www.pcpofchicago.com/,"7447 W Talcott Ave Bldg 3 Ste 216, Chicago, IL 60631, United States", stars,,https://www.google.com/maps/place/Primary+Care+Providers+of+Chicago/data=!4m7!3m6!1s0x880fc99d7cf4d86b:0x2ef38aa1749672b5!8m2!3d41.9876675!4d-87.8145514!16s%2Fg%2F1q6j9gnlw!19sChIJa9j0fJ3JD4gRtXKWdKGK8y4?authuser=0&hl=en&rclk=1,info@pcpofchicago.com
medical offices near Chicago Illinois,GSK Medical Center,+1 773-287-0751,,"5140 W Chicago Ave, Chicago, IL 60651, United States", stars,,https://www.google.com/maps/place/GSK+Medical+Center/data=!4m7!3m6!1s0x880e3335af53ea63:0xe7f819429798362a!8m2!3d41.8951443!4d-87.7548677!16s%2Fg%2F1tv24qyd!19sChIJY-pTrzUzDogRKjaYl0IZ-Oc?authuser=0&hl=en&rclk=1,Not found
medical offices near Chicago Illinois,Health Direction Medical Center,+1 773-930-3642,https://hdmedicalcenter.com/locations/belmont/,"4959 W Belmont Ave, Chicago, IL 60641, United States", stars,,https://www.google.com/maps/place/Health+Direction+Medical+Center/data=!4m7!3m6!1s0x880fcc58b5a55555:0x8d192c57c69dea6!8m2!3d41.9385075!4d-87.7515372!16s%2Fg%2F11p73q6vcz!19sChIJVVWltVjMD4gRpt5pfMWS0Qg?authuser=0&hl=en&rclk=1,"60641Phone773-930-3642Emailinfo@healthdirectionmc.com, 60622Phone773-342-1090Emailinfo@healthdirectionmc.com"
medical offices near Chicago Illinois,Access Doctors Medical Center,+1 773-284-2200,https://www.achn.net/locations/location-pages/access-doctors-medical-center/?utm_source=google&utm_medium=website&utm_id=website+link,"6240 W 55th St, Chicago, IL 60638, United States", stars,,https://www.google.com/maps/place/Access+Doctors+Medical+Center/data=!4m7!3m6!1s0x880e36ccf5d16acb:0x928269e0a2549b5e!8m2!3d41.7926907!4d-87.7786334!16s%2Fg%2F1tcysdws!19sChIJy2rR9cw2DogRXptUouBpgpI?authuser=0&hl=en&rclk=1,Benefits@achn.net
medical offices near Chicago Illinois,Presence Park West Medical Office Building,+1 877-737-4636,http://www.presencehealth.org/,"830 W Diversey Pkwy, Chicago, IL 60614, United States", stars,,https://www.google.com/maps/place/Presence+Park+West+Medical+Office+Building/data=!4m7!3m6!1s0x880fd30653af68bf:0xbc92135ba2713bc3!8m2!3d41.9328866!4d-87.6502228!16s%2Fg%2F119tttz_t!19sChIJv2ivUwbTD4gRwztxolsTkrw?authuser=0&hl=en&rclk=1,Failed
medical offices near Chicago Illinois,Knapp Medical,+1 773-890-0800,https://care.advocatehealth.com/doctors/keith-knapp-chicago-family-medicine,"3303 S Halsted St, Chicago, IL 60608, United States", stars,,https://www.google.com/maps/place/Knapp+Medical/data=!4m7!3m6!1s0x880e2c39ad384827:0x161bf9f77fac7b47!8m2!3d41.8341232!4d-87.6459173!16s%2Fg%2F1ttq2pm5!19sChIJJ0g4rTksDogRR3usf_f5GxY?authuser=0&hl=en&rclk=1,Guessed: info@care.advocatehealth.com
medical offices near Chicago Illinois,Colonial Medical Center,+1 773-248-8644,http://colonialmedicalcenter.com/,"1045 W Belmont Ave, Chicago, IL 60657, United States", stars,,https://www.google.com/maps/place/Colonial+Medical+Center/data=!4m7!3m6!1s0x880fd3ab776497ad:0x5025040554a65c8e!8m2!3d41.939638!4d-87.655846!16s%2Fg%2F1vg4kdbp!19sChIJrZdkd6vTD4gRjlymVAUEJVA?authuser=0&hl=en&rclk=1,info@colonialmedicalcenter.com
medical offices near Chicago Illinois,People's Medical Center,+1 773-776-3500,,"6642 S Ashland Ave, Chicago, IL 60636, United States", stars,,https://www.google.com/maps/place/People%27s+Medical+Center/data=!4m7!3m6!1s0x880e2fac15e0f055:0x4538e02ba872375f!8m2!3d41.7727244!4d-87.6642266!16s%2Fg%2F1tdqj1gn!19sChIJVfDgFawvDogRXzdyqCvgOEU?authuser=0&hl=en&rclk=1,Not found
medical offices near Chicago Illinois,Cook County Health Austin Health Center,+1 312-864-0200,https://cookcountyhealth.org/locations/austin-health-center/?utm_source=GMBSocialClimb&utm_medium=CookCountyHealthAustinHealthCenter,"4800 W Chicago Ave, Chicago, IL 60651, United States", stars,,https://www.google.com/maps/place/Cook+County+Health+Austin+Health+Center/data=!4m7!3m6!1s0x880e332d7784fd7b:0xb0609337f1e97138!8m2!3d41.89532!4d-87.7462043!16s%2Fg%2F1tf60wg3!19sChIJe_2Edy0zDogROHHp8TeTYLA?authuser=0&hl=en&rclk=1,Guessed: info@cookcountyhealth.org
medical offices near Chicago Illinois,Near North Health Service Corporation,+1 773-268-7600,http://www.nearnorthhealth.org/,"4259 S Berkeley Ave, Chicago, IL 60653, United States", stars,,https://www.google.com/maps/place/Near+North+Health+Service+Corporation/data=!4m7!3m6!1s0x880e2be05d492787:0xf9841f07de6b0498!8m2!3d41.8171454!4d-87.6001818!16s%2Fg%2F11fy96f57l!19sChIJhydJXeArDogRmARr3gcfhPk?authuser=0&hl=en&rclk=1,nninfo@nearnorthhealth.org
medical offices near Chicago Illinois,S & F Medical Center,+1 773-955-5560,,"401 E 61st St, Chicago, IL 60637, United States", stars,,https://www.google.com/maps/place/S+%26+F+Medical+Center/data=!4m7!3m6!1s0x880e292db01ba7b9:0xf7f6e4160c12261!8m2!3d41.7837723!4d-87.6155099!16s%2Fg%2F1tfwqk7m!19sChIJuacbsC0pDogRYSLBYEFufw8?authuser=0&hl=en&rclk=1,Not found
medical offices near Chicago Illinois,CentMed - Central Medical Clinic,+1 773-545-2525,https://www.centmed.us/,"5605 W Gunnison St, Chicago, IL 60630, United States", stars,,https://www.google.com/maps/place/CentMed+-+Central+Medical+Clinic/data=!4m7!3m6!1s0x405d0a22aba21d7b:0x955230e0e144620e!8m2!3d41.9685201!4d-87.7678276!16s%2Fg%2F1tfqgdd5!19sChIJex2iqyIKXUARDmJE4eAwUpU?authuser=0&hl=en&rclk=1,info@centmed.us
medical offices near Chicago Illinois,Oak Street Health Ashburn Primary Care Clinic,+1 773-694-2806,https://www.oakstreethealth.com/locations/chicago-il/ashburn-doctors-office?utm_source=listings&utm_vpf=yext,"3348 W 87th St, Chicago, IL 60652, United States", stars,,https://www.google.com/maps/place/Oak+Street+Health+Ashburn+Primary+Care+Clinic/data=!4m7!3m6!1s0x880e3aa8416b5bcf:0x3816de3b362f178a!8m2!3d41.7363856!4d-87.7061008!16s%2Fg%2F1q662l8_w!19sChIJz1trQag6DogRihcvNjveFjg?authuser=0&hl=en&rclk=1,Guessed: info@www.oakstreethealth.com
medical offices near Chicago Illinois,Midwest Express Clinic Urgent Care,+1 312-382-8308,https://midwestexpressclinic.com/locations/west-loop-chicago-il-urgent-care/,"779 W Adams St, Chicago, IL 60661, United States", stars,,https://www.google.com/maps/place/Midwest+Express+Clinic+Urgent+Care/data=!4m7!3m6!1s0x880e2cc315e4f113:0x4210e5d099cdbb0f!8m2!3d41.8790686!4d-87.647061!16s%2Fg%2F11bxb9x6_9!19sChIJE_HkFcMsDogRD7vNmdDlEEI?authuser=0&hl=en&rclk=1,Guessed: info@midwestexpressclinic.com
medical offices near Chicago Illinois,One Medical: Wicker Park,+1 888-663-6331,https://onemedical.com/locations/chi/wicker-park?y_source=1_MTA1Mzk0OTM3MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1640 N Damen Ave, Chicago, IL 60647, United States", stars,,https://www.google.com/maps/place/One+Medical:+Wicker+Park/data=!4m7!3m6!1s0x880fd317bc1c04c1:0x25780eeaa93fac13!8m2!3d41.9116886!4d-87.6777466!16s%2Fg%2F11kz211yf0!19sChIJwQQcvBfTD4gRE6w_qeoOeCU?authuser=0&hl=en&rclk=1,"techsupport@onemedical.com.For, press@onemedical.com.Purchasing, medicalrecords@onemedical.com., StrategicSourcing@onemedical.com, feedback@onemedical.com"
medical offices near Chicago Illinois,Associated Medical Centers of Illinois - Northside,+1 773-267-1304,http://www.associatedmedcenters.com/northsidemedicalcenter.html,"2656 W Montrose Ave, Chicago, IL 60618, United States", stars,,https://www.google.com/maps/place/Associated+Medical+Centers+of+Illinois+-+Northside/data=!4m7!3m6!1s0x880fd209892ed109:0x62f94d01ffdd164a!8m2!3d41.9614096!4d-87.6958885!16s%2Fg%2F1vyk32_n!19sChIJCdEuiQnSD4gRShbd_wFN-WI?authuser=0&hl=en&rclk=1,Guessed: info@www.associatedmedcenters.com
medical offices near Chicago Illinois,Northwestern Medicine Transitional Care Clinic,+1 312-926-6831,https://www.nm.org/locations/northwestern-medicine-transitional-care-clinic?utm_source=yext&utm_medium=other+location&utm_campaign=online+listings&y_source=1_MTc0NDU3MTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"676 N St Clair St #2030, Chicago, IL 60611, United States", stars,,https://www.google.com/maps/place/Northwestern+Medicine+Transitional+Care+Clinic/data=!4m7!3m6!1s0x880e2da2c01b6983:0xb98094806632ae54!8m2!3d41.8946887!4d-87.6231911!16s%2Fg%2F11hj9jtvtk!19sChIJg2kbwKItDogRVK4yZoCUgLk?authuser=0&hl=en&rclk=1,Failed
medical offices near Chicago Illinois,CentMed - Forys Birn Medical Clinic,+1 773-205-5700,http://www.centmed.us/,"4820 N Central Ave, Chicago, IL 60630, United States", stars,,https://www.google.com/maps/place/CentMed+-+Forys+Birn+Medical+Clinic/data=!4m7!3m6!1s0x880fcc05404cac35:0xb453b13dfa379f82!8m2!3d41.9685387!4d-87.7676387!16s%2Fg%2F1thp8l5p!19sChIJNaxMQAXMD4gRgp83-j2xU7Q?authuser=0&hl=en&rclk=1,info@centmed.us
medical offices near Chicago Illinois,Erie Division Street Health Center,+1 312-666-3494,http://www.eriefamilyhealth.org/,"2418 W Division St, Chicago, IL 60622, United States", stars,,https://www.google.com/maps/place/Erie+Division+Street+Health+Center/data=!4m7!3m6!1s0x880fd2ae26e8093b:0xb54a466655d612fa!8m2!3d41.9033647!4d-87.6877703!16s%2Fg%2F1pv2btbw9!19sChIJOwnoJq7SD4gR-hLWVWZGSrU?authuser=0&hl=en&rclk=1,"cjunia@www.eriefamilyhealth.org., cjunia@eriefamilyhealth.org., mhilton@eriefamilyhealth.org, eolson@eriefamilyhealth.org., cjunia@eriefamilyhealth.org, mhilton@eriefamilyhealth.org."
medical offices near Chicago Illinois,Michigan Avenue Primary Care,+1 312-994-3000,https://www.michiganavenueprimarycare.com/,"180 N Michigan Ave #1720, Chicago, IL 60601, United States", stars,,https://www.google.com/maps/place/Michigan+Avenue+Primary+Care/data=!4m7!3m6!1s0x880e2ca40c806d93:0xbb1a067f17f5e6b1!8m2!3d41.8855114!4d-87.6248706!16s%2Fg%2F1thtq53z!19sChIJk22ADKQsDogRseb1F38GGrs?authuser=0&hl=en&rclk=1,medicalassistant@maicoh.org
medical offices near Chicago Illinois,One Medical: The Loop,+1 888-663-6331,https://onemedical.com/locations/chi/loop?y_source=1_MTA1Mzk0OTMzMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"230 W Monroe St #100, Chicago, IL 60606, United States", stars,,https://www.google.com/maps/place/One+Medical:+The+Loop/data=!4m7!3m6!1s0x880e2cbbdf7e53f7:0x8fa8e6ec861b4b8c!8m2!3d41.8810718!4d-87.6348873!16s%2Fg%2F1hdzb2bnd!19sChIJ91N-37ssDogRjEsbhuzmqI8?authuser=0&hl=en&rclk=1,"techsupport@onemedical.com.For, press@onemedical.com.Purchasing, medicalrecords@onemedical.com., StrategicSourcing@onemedical.com, feedback@onemedical.com"
medical offices near Chicago Illinois,Access Servicios Médicos LaVillita,+1 773-277-6589,https://www.achn.net/locations/location-pages/access-servicios-medicos-la-villita/?utm_source=google&utm_medium=website&utm_id=website+link,"3303 W 26th St, Chicago, IL 60623, United States", stars,,https://www.google.com/maps/place/Access+Servicios+M%C3%A9dicos+LaVillita/data=!4m7!3m6!1s0x880e326e2a32c153:0x9f35f82a5fcbd4d1!8m2!3d41.8438641!4d-87.7077837!16s%2Fg%2F11bbthxccw!19sChIJU8EyKm4yDogR0dTLXyr4NZ8?authuser=0&hl=en&rclk=1,Benefits@achn.net
medical offices near Chicago Illinois,Oak Street Health Portage Park Primary Care Clinic,+1 773-644-5989,https://www.oakstreethealth.com/locations/chicago-il/portage-park-doctors-office?utm_source=listings&utm_vpf=yext,"4848 W Irving Park Rd, Chicago, IL 60641, United States", stars,,https://www.google.com/maps/place/Oak+Street+Health+Portage+Park+Primary+Care+Clinic/data=!4m7!3m6!1s0x880fcc465f94420d:0x799ce5a225080a56!8m2!3d41.9537398!4d-87.7491845!16s%2Fg%2F1pp2vbmkj!19sChIJDUKUX0bMD4gRVgoIJaLlnHk?authuser=0&hl=en&rclk=1,Guessed: info@www.oakstreethealth.com
medical offices near Chicago Illinois,Oak Street Health,+1 888-898-6762,https://www.oakstreethealth.com/?utm_source=listings&utm_vpf=yext,"30 W Monroe St Ste 1200, Chicago, IL 60603, United States", stars,,https://www.google.com/maps/place/Oak+Street+Health/data=!4m7!3m6!1s0x880e2cd789a50dd3:0x3cb75955ba2b2f0f!8m2!3d41.8810507!4d-87.6288661!16s%2Fg%2F11bvt3jw7k!19sChIJ0w2lidcsDogRDy8rulVZtzw?authuser=0&hl=en&rclk=1,Guessed: info@www.oakstreethealth.com
medical offices near Chicago Illinois,Erie Family Health Center,+1 312-666-3494,https://www.eriefamilyhealth.org/,"2750 W North Ave, Chicago, IL 60622, United States", stars,,https://www.google.com/maps/place/Erie+Family+Health+Center/data=!4m7!3m6!1s0x880fd2a75d4c6adb:0x1df9e901ac825516!8m2!3d41.9105276!4d-87.6967781!16s%2Fg%2F11f6d8j_7l!19sChIJ22pMXafSD4gRFlWCrAHp-R0?authuser=0&hl=en&rclk=1,"cjunia@www.eriefamilyhealth.org., cjunia@eriefamilyhealth.org., mhilton@eriefamilyhealth.org, eolson@eriefamilyhealth.org., cjunia@eriefamilyhealth.org, mhilton@eriefamilyhealth.org."
medical offices near Chicago Illinois,International Sports and Health Clinic,+1 773-883-8640,,"3738 North Broadway, Chicago, IL 60613, United States", stars,,https://www.google.com/maps/place/International+Sports+and+Health+Clinic/data=!4m7!3m6!1s0x880fd3b74cda7fe9:0xc554164bfb1b97a2!8m2!3d41.9501741!4d-87.6491967!16s%2Fg%2F11bbrn4w6r!19sChIJ6X_aTLfTD4gRopcb-0sWVMU?authuser=0&hl=en&rclk=1,Not found
medical offices near Chicago Illinois,Family Medical Center,(10),,"732 S Pulaski Rd, Chicago, IL 60624, United States", stars,,https://www.google.com/maps/place/Family+Medical+Center/data=!4m7!3m6!1s0x880e32ef3bc71d31:0xa91ca4177507154f!8m2!3d41.8715792!4d-87.725542!16s%2Fg%2F1tjkgcsl!19sChIJMR3HO-8yDogRTxUHdRekHKk?authuser=0&hl=en&rclk=1,Not found
medical offices near Chicago Illinois,Physicians Immediate Care,+1 312-506-0900,https://www.wellnow.com/urgent-care-centers/illinois/chicago/600-w-adams-street-60661/?utm_source=googleplaces&utm_medium=lociqgoogleplaces&utm_content=listing,"600 W Adams St, Chicago, IL 60661, United States", stars,,https://www.google.com/maps/place/Physicians+Immediate+Care/data=!4m7!3m6!1s0x880e2cc1679b99a9:0x7c2052f206cc5f37!8m2!3d41.8793983!4d-87.6427536!16s%2Fg%2F1tmxg405!19sChIJqZmbZ8EsDogRN1_MBvJSIHw?authuser=0&hl=en&rclk=1,"MIClientSupport@Wellnow.comIN, OMSupport@wellnow.comNew, ClientSupport@Wellnow.comMI"
